,DELNG_DE,MRKT_NM,CPR_NM,PRDLST_NM,SPCIES_NM,GRAD,weight,PRI_MAX,PRI_MIN,PRI_AVE,PRI_PRED
1068,2021-10-28,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,2625.0,3363.6363636363635,3505.7432
1069,2021-10-29,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,2250.0,3250.0,3496.5613
1070,2021-10-30,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,3000.0,3475.0,3479.385
1071,2021-11-03,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,2250.0,3016.6666666666665,3447.1216
1072,2021-11-05,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,2500.0,3166.6666666666665,3347.2366
1073,2021-11-06,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3500.0,2375.0,3081.25,3314.7788
1074,2021-11-10,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3500.0,2125.0,3017.8571428571427,3345.23
1075,2021-11-11,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3500.0,2125.0,2932.692307692308,3284.6936
1076,2021-11-12,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,2250.0,3238.6363636363635,3237.5312
1077,2021-11-13,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,2500.0,3325.0,3238.9924
1078,2021-11-17,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4000.0,2500.0,3250.0,3176.9282
1079,2021-11-18,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,2500.0,3230.769230769231,3185.0095
1080,2021-11-19,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,2125.0,3139.705882352941,3178.9924
1081,2021-11-20,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3500.0,2250.0,2850.0,3190.6316
1082,2021-11-24,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,3250.0,3525.0,3181.4307
1083,2021-11-25,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,2500.0,3464.285714285714,3186.4656
1084,2021-11-26,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,2625.0,3289.0625,3216.322
1085,2021-11-27,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,2375.0,3048.611111111112,3223.8828
1086,2021-12-01,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,2250.0,3187.5,3220.951
1087,2021-12-02,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3500.0,2125.0,2923.076923076923,3226.8872
1088,2021-12-03,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,2125.0,2958.333333333333,3214.0337
1089,2021-12-04,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4000.0,1500.0,2840.277777777778,3212.6218
1090,2021-12-07,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,2250.0,3192.3076923076924,3193.3367
1091,2021-12-08,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4000.0,2125.0,2955.8823529411766,3173.9827
1092,2021-12-09,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3500.0,2250.0,3017.8571428571427,3194.9023
1093,2021-12-10,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4000.0,2250.0,2991.0714285714284,3199.494
1094,2021-12-11,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3500.0,2500.0,3000.0,3200.6382
1095,2021-12-15,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4000.0,2500.0,3500.0,3275.1526
1096,2021-12-17,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4000.0,3125.0,3552.083333333333,3321.1099
1097,2021-12-18,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4000.0,3250.0,3445.3125,3366.4316
1098,2021-12-21,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3250.0,2250.0,2923.913043478261,3339.9575
1099,2021-12-22,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3250.0,2500.0,2769.230769230769,3290.976
1100,2021-12-23,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3250.0,2750.0,3013.8888888888887,3251.1794
1101,2021-12-24,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,3000.0,3326.923076923077,3248.4753
1102,2021-12-25,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4125.0,3250.0,3635.4166666666665,3292.3496
1103,2021-12-28,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3500.0,2750.0,3285.714285714286,3352.0715
1104,2021-12-29,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4000.0,3375.0,3644.230769230769,3390.6433
1105,2021-12-30,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4250.0,3500.0,3933.3333333333335,3444.4702
1106,2021-12-31,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4250.0,3500.0,3937.5,3525.8694
1107,2022-01-05,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,2250.0,2911.764705882353,3505.2454
1108,2022-01-06,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,2250.0,2875.0,3408.994
1109,2022-01-07,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3500.0,2500.0,3062.5,3300.8604
1110,2022-01-08,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3500.0,2625.0,3027.777777777778,3243.2102
1111,2022-01-12,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4000.0,2750.0,3326.3888888888887,3211.3357
1112,2022-01-13,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,3000.0,3354.1666666666665,3254.6
1113,2022-01-14,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4500.0,3375.0,3953.125,3306.5056
1114,2022-01-15,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,5000.0,3250.0,4088.235294117647,3429.0884
1115,2022-01-19,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4500.0,3125.0,3908.3333333333335,3549.3423
1116,2022-01-20,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,5000.0,1250.0,3351.190476190476,3649.3337
1117,2022-01-21,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,5500.0,3500.0,4586.538461538462,3718.3098
1118,2022-01-26,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,5750.0,3750.0,4821.428571428572,3764.02
1119,2022-01-27,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,5750.0,3750.0,4725.0,3919.1125
1120,2022-01-29,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,5500.0,1750.0,4462.5,4308.086
1121,2022-01-30,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4000.0,666.67,2611.11125,4234.63
1122,2022-02-04,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,1500.0,3043.75,3983.8557
1123,2022-02-05,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,2625.0,3098.214285714286,3763.7424
1124,2022-02-09,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3000.0,2125.0,2465.277777777778,3587.7468
1125,2022-02-10,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,2500.0,2000.0,2223.214285714286,3338.417
1126,2022-02-11,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,2500.0,2000.0,2325.0,3136.256
1127,2022-02-12,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,2750.0,750.0,2234.375,2986.8677
1128,2022-02-16,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3250.0,1750.0,2590.277777777778,2980.673
1129,2022-02-17,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3500.0,2375.0,2946.428571428572,2931.5151
1130,2022-02-18,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3000.0,2375.0,2705.3571428571427,2894.9631
1131,2022-02-19,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3250.0,2250.0,2641.6666666666665,2870.6616
1132,2022-02-23,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,2875.0,2500.0,2704.5454545454545,2879.1108
1133,2022-02-24,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3000.0,2500.0,2776.785714285714,2930.6604
1134,2022-02-25,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3000.0,2750.0,2852.2727272727275,2966.4692
1135,2022-02-26,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3375.0,3000.0,3214.285714285714,3022.0247
1136,2022-03-01,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3375.0,2125.0,2941.6666666666665,3022.271
1137,2022-03-02,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3250.0,2250.0,2687.5,3011.0852
1138,2022-03-03,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3250.0,2625.0,2991.0714285714284,2993.7192
1139,2022-03-04,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3000.0,2625.0,2851.5625,2990.3083
1140,2022-03-05,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3375.0,2250.0,3134.6153846153848,3026.9116
1141,2022-03-09,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3250.0,2500.0,2919.6428571428573,3306.0137
1142,2022-03-10,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3250.0,2250.0,2920.454545454545,3264.676
1143,2022-03-11,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3500.0,2750.0,3034.090909090909,3245.8945
1144,2022-03-12,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3250.0,2750.0,3046.875,3233.8865
1145,2022-03-16,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3250.0,1500.0,2558.333333333333,2868.8728
1146,2022-03-18,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3000.0,2250.0,2696.428571428572,2884.011
1147,2022-03-19,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,2750.0,2000.0,2413.043478260869,2883.9495
1148,2022-03-22,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3250.0,2000.0,2781.25,2871.2522
1149,2022-03-23,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3250.0,1875.0,2546.875,2864.0679
1150,2022-03-25,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3500.0,1500.0,2767.8571428571427,2958.9373
1151,2022-03-26,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3250.0,1500.0,2702.3809523809523,2992.6658
1152,2022-03-30,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3000.0,2125.0,2558.333333333333,3157.6523
1153,2022-03-31,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3250.0,2125.0,2645.833333333333,3137.2434
1154,2022-04-01,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3000.0,1500.0,2539.0625,3112.8997
1155,2022-04-02,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3000.0,2375.0,2695.3125,3053.5935
1156,2022-04-06,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3250.0,2125.0,2726.5625,2841.5718
1157,2022-04-07,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3250.0,2250.0,2825.0,2859.339
1158,2022-04-08,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3250.0,2250.0,2696.428571428572,2876.1946
1159,2022-04-09,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,2750.0,2125.0,2559.5238095238096,2884.6416
1160,2022-04-12,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,2500.0,1875.0,2263.157894736842,2736.703
1161,2022-04-15,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,2750.0,2125.0,2531.25,2734.959
1162,2022-04-16,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,2750.0,2000.0,2386.904761904762,2721.9421
1163,2022-04-20,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,2750.0,1875.0,2350.0,2708.762
1164,2022-04-22,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3000.0,2250.0,2687.5,2771.8342
1165,2022-04-23,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3250.0,1250.0,2647.058823529412,2815.222
1166,2022-04-27,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,2125.0,3236.111111111112,3005.7563
1167,2022-04-29,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,1875.0,3100.0,3206.1946
1168,2022-04-30,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,2000.0,3118.055555555556,3198.836
1169,2022-05-04,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4250.0,2000.0,3125.0,2956.735
1170,2022-05-05,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4750.0,2375.0,3635.4166666666665,3085.551
1171,2022-05-06,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4250.0,2375.0,3650.0,3255.299
1172,2022-05-07,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4750.0,3000.0,3892.857142857143,3413.1443
1173,2022-05-10,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4750.0,2750.0,3881.578947368421,3564.9995
1174,2022-05-13,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,5000.0,2875.0,3818.181818181818,3852.5603
1175,2022-05-14,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,5000.0,2500.0,3735.0,3823.2056
1176,2022-05-18,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4250.0,2250.0,3431.25,3615.7297
1177,2022-05-19,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4250.0,2125.0,3213.235294117647,3588.2437
1178,2022-05-20,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4250.0,2250.0,3375.0,3543.4104
1179,2022-05-21,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,2250.0,2982.954545454545,3518.2532
1180,2022-05-25,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3500.0,2500.0,3000.0,3165.3816
1181,2022-05-26,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,2375.0,3176.470588235294,3183.294
1182,2022-05-27,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3500.0,2625.0,3083.333333333333,3207.1257
1183,2022-05-28,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3500.0,2125.0,2901.0416666666665,3209.589
1184,2022-06-01,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3250.0,2250.0,2851.5625,3177.943
1185,2022-06-02,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3000.0,750.0,2642.8571428571427,3163.728
1186,2022-06-03,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3250.0,2625.0,3000.0,3191.2131
1187,2022-06-04,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3250.0,2875.0,3013.8888888888887,3239.9548
1188,2022-06-08,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3000.0,2250.0,2757.8125,3043.7893
1189,2022-06-09,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3000.0,2000.0,2638.8888888888887,3033.478
1190,2022-06-10,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3500.0,2125.0,2776.785714285714,3034.8745
1191,2022-06-11,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3500.0,2000.0,2732.954545454545,3046.7612
1192,2022-06-16,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3250.0,2125.0,2947.9166666666665,3179.894
1193,2022-06-17,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3500.0,2125.0,2750.0,3156.2634
1194,2022-06-18,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3500.0,2500.0,2980.2631578947367,3118.7002
1195,2022-06-24,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3000.0,1875.0,2401.785714285714,3029.8066
1196,2022-06-25,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3000.0,1875.0,2483.333333333333,2917.7434
1197,2022-07-01,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,2500.0,1875.0,2160.714285714286,2571.993
1198,2022-07-02,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,2750.0,1125.0,1914.772727272728,2526.7686
1199,2022-07-07,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,2750.0,1750.0,2192.3076923076924,2494.0137
1200,2022-07-08,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,2750.0,1875.0,2208.333333333333,2514.553
1201,2022-07-09,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,2500.0,1875.0,2183.823529411765,2511.5405
