,DELNG_DE,MRKT_NM,CPR_NM,PRDLST_NM,SPCIES_NM,GRAD,weight,PRI_MAX,PRI_MIN,PRI_AVE,PRI_PRED
235,2021-12-31,서울가락도매,중앙청과,풋고추,청양,특,1KG,6850.0,4300.0,6070.454545454545,3752.3188
236,2022-01-03,서울가락도매,중앙청과,풋고추,청양,특,1KG,10200.0,5300.0,9021.052631578948,4279.198
237,2022-01-05,서울가락도매,중앙청과,풋고추,청양,특,1KG,5500.0,4100.0,4713.414634146341,5397.407
238,2022-01-06,서울가락도매,중앙청과,풋고추,청양,특,1KG,6000.0,4850.0,5382.87037037037,5261.463
239,2022-01-07,서울가락도매,중앙청과,풋고추,청양,특,1KG,7600.0,5800.0,6576.84,5356.516
240,2022-01-08,서울가락도매,중앙청과,풋고추,청양,특,1KG,6750.0,5000.0,5706.451612903225,5589.307
241,2022-01-10,서울가락도매,중앙청과,풋고추,청양,특,1KG,6150.0,4000.0,5212.068965517241,5480.5557
242,2022-01-12,서울가락도매,중앙청과,풋고추,청양,특,1KG,6500.0,3150.0,5377.272727272727,5201.7007
243,2022-01-13,서울가락도매,중앙청과,풋고추,청양,특,1KG,6700.0,4850.0,5702.855555555555,5178.821
244,2022-01-14,서울가락도매,중앙청과,풋고추,청양,특,1KG,7300.0,5150.0,6515.625,5198.126
245,2022-01-15,서울가락도매,중앙청과,풋고추,청양,특,1KG,8800.0,6200.0,7842.307692307692,5406.925
246,2022-01-17,서울가락도매,중앙청과,풋고추,청양,특,1KG,9600.0,5800.0,8587.121428571429,5841.953
247,2022-01-19,서울가락도매,중앙청과,풋고추,청양,특,1KG,8000.0,5250.0,6966.868666666667,6401.74
248,2022-01-20,서울가락도매,중앙청과,풋고추,청양,특,1KG,9200.0,4400.0,7976.190476190476,6499.2783
249,2022-01-21,서울가락도매,중앙청과,풋고추,청양,특,1KG,9400.0,7000.0,8362.068965517241,6716.852
250,2022-01-26,서울가락도매,중앙청과,풋고추,청양,특,1KG,8500.0,4000.0,7495.918214285714,6839.166
251,2022-01-27,서울가락도매,중앙청과,풋고추,청양,특,1KG,8600.0,6150.0,7589.583333333333,6785.8354
252,2022-01-28,서울가락도매,중앙청과,풋고추,청양,특,1KG,9300.0,3650.0,8315.714285714286,6754.402
253,2022-01-29,서울가락도매,중앙청과,풋고추,청양,특,1KG,12300.0,9700.0,11279.914615384616,6943.667
254,2022-01-30,서울가락도매,중앙청과,풋고추,청양,특,1KG,8900.0,7500.0,8183.516428571428,7554.69
255,2022-02-04,서울가락도매,중앙청과,풋고추,청양,특,1KG,8200.0,5800.0,7412.369268292683,7652.2676
256,2022-02-05,서울가락도매,중앙청과,풋고추,청양,특,1KG,7900.0,5450.0,6893.939393939394,7547.659
257,2022-02-07,서울가락도매,중앙청과,풋고추,청양,특,1KG,6050.0,4500.0,5021.78575,7257.342
258,2022-02-08,서울가락도매,중앙청과,풋고추,청양,특,1KG,4900.0,4900.0,4900.0,6937.641
259,2022-02-09,서울가락도매,중앙청과,풋고추,청양,특,1KG,6200.0,1125.0,5232.142857142857,6682.5176
260,2022-02-10,서울가락도매,중앙청과,풋고추,청양,특,1KG,6100.0,4650.0,5228.333333333333,6223.0996
261,2022-02-11,서울가락도매,중앙청과,풋고추,청양,특,1KG,6600.0,5500.0,5976.086956521739,5890.7393
262,2022-02-12,서울가락도매,중앙청과,풋고추,청양,특,1KG,7400.0,5113.64,6393.276666666668,5840.6987
263,2022-02-14,서울가락도매,중앙청과,풋고추,청양,특,1KG,6600.0,4950.0,5816.0,5826.317
264,2022-02-16,서울가락도매,중앙청과,풋고추,청양,특,1KG,6500.0,5750.0,6134.210526315789,5843.387
265,2022-02-17,서울가락도매,중앙청과,풋고추,청양,특,1KG,7000.0,5900.0,6440.625,6084.162
266,2022-02-18,서울가락도매,중앙청과,풋고추,청양,특,1KG,7000.0,5850.0,6317.3075,6083.4946
267,2022-02-19,서울가락도매,중앙청과,풋고추,청양,특,1KG,6750.0,5611.11,5974.338571428571,6051.938
268,2022-02-23,서울가락도매,중앙청과,풋고추,청양,특,1KG,6450.0,5200.0,5712.109375,5989.429
269,2022-02-24,서울가락도매,중앙청과,풋고추,청양,특,1KG,6650.0,5650.0,6136.458333333333,5924.457
270,2022-02-25,서울가락도매,중앙청과,풋고추,청양,특,1KG,6600.0,5850.0,6250.0,5925.604
271,2022-02-26,서울가락도매,중앙청과,풋고추,청양,특,1KG,6500.0,5450.0,5946.266071428572,5931.5977
272,2022-02-28,서울가락도매,중앙청과,풋고추,청양,특,1KG,6200.0,5000.0,5422.5,5797.251
273,2022-03-02,서울가락도매,중앙청과,풋고추,청양,특,1KG,6750.0,5350.0,6052.777777777777,5732.902
274,2022-03-03,서울가락도매,중앙청과,풋고추,청양,특,1KG,7500.0,6500.0,7040.625,5855.246
275,2022-03-04,서울가락도매,중앙청과,풋고추,청양,특,1KG,8250.0,7300.0,7666.193043478263,6090.879
276,2022-03-05,서울가락도매,중앙청과,풋고추,청양,특,1KG,7400.0,5583.33,6792.42409090909,6483.151
277,2022-03-07,서울가락도매,중앙청과,풋고추,청양,특,1KG,5900.0,5200.0,5410.84,6503.6743
278,2022-03-09,서울가락도매,중앙청과,풋고추,청양,특,1KG,5000.0,4000.0,4352.688064516128,6046.275
279,2022-03-10,서울가락도매,중앙청과,풋고추,청양,특,1KG,5000.0,3850.0,4282.35294117647,5612.4673
280,2022-03-11,서울가락도매,중앙청과,풋고추,청양,특,1KG,4500.0,3850.0,4064.814814814815,5184.72
281,2022-03-12,서울가락도매,중앙청과,풋고추,청양,특,1KG,3650.0,2700.0,3180.3030303030305,4743.1924
282,2022-03-15,서울가락도매,중앙청과,풋고추,청양,특,1KG,2900.0,2900.0,2900.0,3844.6365
283,2022-03-17,서울가락도매,중앙청과,풋고추,청양,특,1KG,4000.0,3450.0,3653.75,3643.6267
284,2022-03-18,서울가락도매,중앙청과,풋고추,청양,특,1KG,4000.0,3100.0,3602.0,3646.4578
285,2022-03-19,서울가락도매,중앙청과,풋고추,청양,특,1KG,4000.0,3200.0,3556.25,3617.364
286,2022-03-21,서울가락도매,중앙청과,풋고추,청양,특,1KG,3700.0,3000.0,3269.0169230769234,3550.6965
287,2022-03-23,서울가락도매,중앙청과,풋고추,청양,특,1KG,3600.0,3050.0,3294.6428571428573,3456.2195
288,2022-03-24,서울가락도매,중앙청과,풋고추,청양,특,1KG,4000.0,2850.0,3359.8144827586207,3388.4468
289,2022-03-25,서울가락도매,중앙청과,풋고추,청양,특,1KG,4000.0,3150.0,3646.296296296296,3338.9011
290,2022-03-26,서울가락도매,중앙청과,풋고추,청양,특,1KG,4000.0,3100.0,3476.3868421052634,3344.8525
291,2022-03-30,서울가락도매,중앙청과,풋고추,청양,특,1KG,3500.0,2500.0,3156.451612903226,3984.807
292,2022-03-31,서울가락도매,중앙청과,풋고추,청양,특,1KG,3500.0,2650.0,2980.0,3807.5322
293,2022-04-01,서울가락도매,중앙청과,풋고추,청양,특,1KG,3850.0,2800.0,3326.8117391304345,3627.7087
294,2022-04-02,서울가락도매,중앙청과,풋고추,청양,특,1KG,4000.0,2700.0,3262.0689655172414,3501.274
295,2022-04-04,서울가락도매,중앙청과,풋고추,청양,특,1KG,4000.0,2650.0,3139.705882352941,3381.1296
296,2022-04-06,서울가락도매,중앙청과,풋고추,청양,특,1KG,3850.0,2750.0,3437.829655172414,3341.899
297,2022-04-07,서울가락도매,중앙청과,풋고추,청양,특,1KG,4200.0,2900.0,3494.9579411764707,3473.694
298,2022-04-08,서울가락도매,중앙청과,풋고추,청양,특,1KG,4000.0,2700.0,3267.1875,3684.3376
299,2022-04-09,서울가락도매,중앙청과,풋고추,청양,특,1KG,3600.0,2550.0,2925.2797297297298,3598.8914
300,2022-04-13,서울가락도매,중앙청과,풋고추,청양,특,1KG,3700.0,2650.0,3238.4615384615386,3238.9854
301,2022-04-14,서울가락도매,중앙청과,풋고추,청양,특,1KG,4000.0,2400.0,3283.333333333333,3373.569
302,2022-04-15,서울가락도매,중앙청과,풋고추,청양,특,1KG,3900.0,2400.0,3264.516129032258,3515.793
303,2022-04-16,서울가락도매,중앙청과,풋고추,청양,특,1KG,5150.0,3700.0,4381.785714285715,3670.591
304,2022-04-19,서울가락도매,중앙청과,풋고추,청양,특,1KG,4800.0,3650.0,4104.545454545455,4042.4485
305,2022-04-20,서울가락도매,중앙청과,풋고추,청양,특,1KG,3900.0,2850.0,3352.764375,4014.947
306,2022-04-21,서울가락도매,중앙청과,풋고추,청양,특,1KG,3650.0,2600.0,3045.3125,3887.188
307,2022-04-22,서울가락도매,중앙청과,풋고추,청양,특,1KG,4000.0,2350.0,3192.6470588235293,3710.7454
308,2022-04-23,서울가락도매,중앙청과,풋고추,청양,특,1KG,3600.0,2350.0,2948.4848484848485,3563.0376
309,2022-04-26,서울가락도매,중앙청과,풋고추,청양,특,1KG,3500.0,1800.0,2783.333333333333,3150.1643
310,2022-04-27,서울가락도매,중앙청과,풋고추,청양,특,1KG,3350.0,1850.0,2756.451612903226,2910.9893
311,2022-04-29,서울가락도매,중앙청과,풋고추,청양,특,1KG,3350.0,2100.0,2794.736842105264,2733.4612
312,2022-04-30,서울가락도매,중앙청과,풋고추,청양,특,1KG,3500.0,2200.0,2795.945945945946,2704.2515
313,2022-05-04,서울가락도매,중앙청과,풋고추,청양,특,1KG,3300.0,2100.0,2667.7419354838707,2726.7559
314,2022-05-05,서울가락도매,중앙청과,풋고추,청양,특,1KG,3700.0,2350.0,3040.0,2777.0095
315,2022-05-06,서울가락도매,중앙청과,풋고추,청양,특,1KG,4100.0,2250.0,3324.6666666666665,2913.0571
316,2022-05-07,서울가락도매,중앙청과,풋고추,청양,특,1KG,4500.0,2850.0,3660.294117647059,3122.8618
317,2022-05-11,서울가락도매,중앙청과,풋고추,청양,특,1KG,5100.0,2600.0,3980.303030303032,3574.5574
318,2022-05-12,서울가락도매,중앙청과,풋고추,청양,특,1KG,5500.0,2250.0,4123.358611111111,3738.8013
319,2022-05-13,서울가락도매,중앙청과,풋고추,청양,특,1KG,4800.0,1650.0,3939.0625,3839.3638
320,2022-05-14,서울가락도매,중앙청과,풋고추,청양,특,1KG,5800.0,3350.0,4177.777692307693,3920.7712
321,2022-05-17,서울가락도매,중앙청과,풋고추,청양,특,1KG,4700.0,4700.0,4700.0,4048.7751
322,2022-05-18,서울가락도매,중앙청과,풋고추,청양,특,1KG,4700.0,2150.0,3527.4193548387098,4082.799
323,2022-05-19,서울가락도매,중앙청과,풋고추,청양,특,1KG,5000.0,3350.0,3958.8414634146334,3932.5051
324,2022-05-20,서울가락도매,중앙청과,풋고추,청양,특,1KG,4800.0,2650.0,3602.439024390244,3790.7717
325,2022-05-21,서울가락도매,중앙청과,풋고추,청양,특,1KG,5000.0,1850.0,3937.142857142857,3697.215
326,2022-05-25,서울가락도매,중앙청과,풋고추,청양,특,1KG,6000.0,2500.0,3946.6666666666665,3707.847
327,2022-05-26,서울가락도매,중앙청과,풋고추,청양,특,1KG,5550.0,2100.0,3551.6764102564102,4021.3667
328,2022-05-27,서울가락도매,중앙청과,풋고추,청양,특,1KG,5500.0,2200.0,3473.529411764706,3903.4236
329,2022-05-28,서울가락도매,중앙청과,풋고추,청양,특,1KG,5600.0,2250.0,3705.8559459459457,3849.417
330,2022-06-01,서울가락도매,중앙청과,풋고추,청양,특,1KG,5700.0,1800.0,3706.8783333333336,3707.236
331,2022-06-02,서울가락도매,중앙청과,풋고추,청양,특,1KG,5750.0,2000.0,3750.0,3723.6606
332,2022-06-03,서울가락도매,중앙청과,풋고추,청양,특,1KG,5800.0,1900.0,4073.569090909091,3842.1628
333,2022-06-04,서울가락도매,중앙청과,풋고추,청양,특,1KG,6350.0,3000.0,4909.444333333333,4014.075
334,2022-06-09,서울가락도매,중앙청과,풋고추,청양,특,1KG,6000.0,2600.0,4030.0,4132.9395
335,2022-06-10,서울가락도매,중앙청과,풋고추,청양,특,1KG,5350.0,1650.0,3756.189574468085,4007.006
336,2022-06-11,서울가락도매,중앙청과,풋고추,청양,특,1KG,6200.0,2550.0,3823.3333333333335,4016.0261
337,2022-06-15,서울가락도매,중앙청과,풋고추,청양,특,1KG,5700.0,1500.0,3813.0,3858.1042
338,2022-06-16,서울가락도매,중앙청과,풋고추,청양,특,1KG,5600.0,2650.0,3865.5172413793102,3831.108
339,2022-06-17,서울가락도매,중앙청과,풋고추,청양,특,1KG,5700.0,2250.0,3767.688679245283,3773.0378
340,2022-06-18,서울가락도매,중앙청과,풋고추,청양,특,1KG,5850.0,1000.0,3539.592,3775.2266
341,2022-06-20,서울가락도매,중앙청과,풋고추,청양,특,1KG,2500.0,2500.0,2500.0,3745.0146
342,2022-06-21,서울가락도매,중앙청과,풋고추,청양,특,1KG,3000.0,3000.0,3000.0,3580.4746
343,2022-06-22,서울가락도매,중앙청과,풋고추,청양,특,1KG,3500.0,1750.0,3129.1666666666665,3492.8728
344,2022-06-23,서울가락도매,중앙청과,풋고추,청양,특,1KG,3875.0,3875.0,3875.0,4066.7944
345,2022-06-24,서울가락도매,중앙청과,풋고추,청양,특,1KG,7500.0,2900.0,6174.668260869565,4262.653
346,2022-06-25,서울가락도매,중앙청과,풋고추,청양,특,1KG,7600.0,3000.0,5191.6664,4625.4414
347,2022-06-27,서울가락도매,중앙청과,풋고추,청양,특,1KG,4375.0,4375.0,4375.0,4778.39
348,2022-06-28,서울가락도매,중앙청과,풋고추,청양,특,1KG,4500.0,3750.0,4166.666666666667,4652.934
349,2022-06-29,서울가락도매,중앙청과,풋고추,청양,특,1KG,4250.0,2500.0,3583.333333333333,4361.6846
350,2022-06-30,서울가락도매,중앙청과,풋고추,청양,특,1KG,5100.0,1850.0,3554.5535000000004,3883.8616
351,2022-07-01,서울가락도매,중앙청과,풋고추,청양,특,1KG,6500.0,1000.0,4981.666666666667,3686.712
352,2022-07-02,서울가락도매,중앙청과,풋고추,청양,특,1KG,9350.0,2200.0,6614.23075,4050.462
353,2022-07-04,서울가락도매,중앙청과,풋고추,청양,특,1KG,5000.0,2000.0,3875.0,4636.6943
354,2022-07-07,서울가락도매,중앙청과,풋고추,청양,특,1KG,8500.0,1100.0,5778.5,5278.0903
355,2022-07-08,서울가락도매,중앙청과,풋고추,청양,특,1KG,9600.0,3850.0,6707.771886792453,5533.4116
356,2022-07-09,서울가락도매,중앙청과,풋고추,청양,특,1KG,9950.0,4700.0,7394.216721311475,5859.579
357,2022-07-11,서울가락도매,중앙청과,풋고추,청양,특,1KG,5250.0,5250.0,5250.0,6188.8813
358,2022-07-12,서울가락도매,중앙청과,풋고추,청양,특,1KG,9100.0,1375.0,6980.054307692308,6174.314
359,2022-07-13,서울가락도매,중앙청과,풋고추,청양,특,1KG,5875.0,4625.0,5482.142857142857,6225.4966
360,2022-07-14,서울가락도매,중앙청과,풋고추,청양,특,1KG,9600.0,1450.0,7808.95564102564,6186.2915
361,2022-07-15,서울가락도매,중앙청과,풋고추,청양,특,1KG,13200.0,5000.0,9503.92775862069,6441.87
362,2022-07-16,서울가락도매,중앙청과,풋고추,청양,특,1KG,14100.0,1350.0,8334.69894736842,7038.5874
363,2022-07-18,서울가락도매,중앙청과,풋고추,청양,특,1KG,7500.0,6625.0,7225.0,7337.29
364,2022-07-19,서울가락도매,중앙청과,풋고추,청양,특,1KG,10150.0,3500.0,6778.184285714287,7298.803
365,2022-07-20,서울가락도매,중앙청과,풋고추,청양,특,1KG,9600.0,4000.0,6996.3288571428575,7231.095
366,2022-07-21,서울가락도매,중앙청과,풋고추,청양,특,1KG,9050.0,3600.0,6648.880210526316,7069.55
367,2022-07-22,서울가락도매,중앙청과,풋고추,청양,특,1KG,10000.0,4000.0,7048.938115942029,6810.397
368,2022-07-23,서울가락도매,중앙청과,풋고추,청양,특,1KG,10100.0,3750.0,7355.717826086957,6692.1045
369,2022-07-25,서울가락도매,중앙청과,풋고추,청양,특,1KG,8250.0,2500.0,5848.848349514563,6950.1646
370,2022-07-26,서울가락도매,중앙청과,풋고추,청양,특,1KG,5375.0,2750.0,4117.1875,6631.54
371,2022-07-27,서울가락도매,중앙청과,풋고추,청양,특,1KG,3750.0,1250.0,2574.005918367347,5862.2324
372,2022-07-28,서울가락도매,중앙청과,풋고추,청양,특,1KG,4000.0,1500.0,2619.5458536585365,4952.0864
373,2022-07-29,서울가락도매,중앙청과,풋고추,청양,특,1KG,3650.0,1500.0,2632.01671875,4181.5513
374,2022-07-30,서울가락도매,중앙청과,풋고추,청양,특,1KG,4000.0,1750.0,2934.8154929577468,3666.2043
375,2022-08-01,서울가락도매,중앙청과,풋고추,청양,특,1KG,3000.0,1500.0,2147.7272727272725,3320.665
376,2022-08-02,서울가락도매,중앙청과,풋고추,청양,특,1KG,6500.0,1375.0,4475.039848484848,3106.3086
377,2022-08-03,서울가락도매,중앙청과,풋고추,청양,특,1KG,8000.0,2375.0,5612.037037037037,3550.8423
378,2022-08-04,서울가락도매,중앙청과,풋고추,청양,특,1KG,9000.0,1250.0,6595.218266666667,4264.8003
379,2022-08-05,서울가락도매,중앙청과,풋고추,청양,특,1KG,4550.0,450.0,3027.1743529411765,4955.047
380,2022-08-08,서울가락도매,중앙청과,풋고추,청양,특,1KG,3650.0,1000.0,2541.2452564102564,4483.0977
381,2022-08-09,서울가락도매,중앙청과,풋고추,청양,특,1KG,3850.0,200.0,1982.879230769231,4010.2605
382,2022-08-10,서울가락도매,중앙청과,풋고추,청양,특,1KG,5500.0,100.0,2524.2509836065574,3426.0425
383,2022-08-12,서울가락도매,중앙청과,풋고추,청양,특,1KG,8700.0,2650.0,6320.21,3049.717
384,2022-08-19,서울가락도매,중앙청과,풋고추,청양,특,1KG,5600.0,1750.0,3732.470943396226,3261.2124
385,2022-08-26,서울가락도매,중앙청과,풋고추,청양,특,1KG,5500.0,2150.0,2929.1117241379307,3213.187
386,2022-08-27,서울가락도매,중앙청과,풋고추,청양,특,1KG,5700.0,1250.0,3610.071428571429,3206.3604
387,2022-08-29,서울가락도매,중앙청과,풋고추,청양,특,1KG,8000.0,2000.0,5776.606545454545,3393.2498
388,2022-08-30,서울가락도매,중앙청과,풋고추,청양,특,1KG,2333.33,2333.33,2333.33,4004.7104
389,2022-08-31,서울가락도매,중앙청과,풋고추,청양,특,1KG,10300.0,6650.0,8302.937884615385,4269.6133
390,2022-09-01,서울가락도매,중앙청과,풋고추,청양,특,1KG,12300.0,5625.0,9775.796829268293,5122.803
391,2022-09-02,서울가락도매,중앙청과,풋고추,청양,특,1KG,9500.0,2150.0,7106.845373134329,6009.8306
392,2022-09-03,서울가락도매,중앙청과,풋고추,청양,특,1KG,9550.0,2000.0,6219.371807228916,6294.3447
393,2022-09-05,서울가락도매,중앙청과,풋고추,청양,특,1KG,9800.0,1500.0,5303.199247311828,6281.628
394,2022-09-07,서울가락도매,중앙청과,풋고추,청양,특,1KG,11600.0,2000.0,7287.12125,5979.3164
395,2022-09-08,서울가락도매,중앙청과,풋고추,청양,특,1KG,12000.0,1500.0,6667.386451612902,6039.1406
396,2022-09-09,서울가락도매,중앙청과,풋고추,청양,특,1KG,3850.0,860.22,1934.9894666666669,5956.569
397,2022-09-13,서울가락도매,중앙청과,풋고추,청양,특,1KG,7800.0,3650.0,5114.3095348837205,4931.3926
398,2022-09-14,서울가락도매,중앙청과,풋고추,청양,특,1KG,10500.0,3150.0,6618.269591836735,4810.342
399,2022-09-15,서울가락도매,중앙청과,풋고추,청양,특,1KG,9100.0,1197.92,4715.878103448275,5215.9326
400,2022-09-16,서울가락도매,중앙청과,풋고추,청양,특,1KG,8300.0,1300.0,4034.371692307692,5118.3657
401,2022-09-17,서울가락도매,중앙청과,풋고추,청양,특,1KG,7500.0,1000.0,3468.115573770492,4880.9624
402,2022-09-19,서울가락도매,중앙청과,풋고추,청양,특,1KG,5200.0,2200.0,3425.0,4499.813
403,2022-09-22,서울가락도매,중앙청과,풋고추,청양,특,1KG,5450.0,2230.77,3534.7266000000004,4113.7427
404,2022-09-23,서울가락도매,중앙청과,풋고추,청양,특,1KG,5300.0,1875.0,3603.488372093024,3985.993
